house_id,address,type,year_built,beds,baths,sqft,lot,price_per_sqft,description,bedrooms,bathrooms,kitchen_dining,exterior_and_lot,other_rooms,interior,home,building_construction,garage_parking,heating_cooling,utilities,appliances,amenities_community_feature,school_information,other_info
1,"xxxx xxxxx xxx,Northbrook, IL 60062",Single ,2007,4,"6 full, 2 half",7579,0.62 acres,$178.00 ,test111111111,Bedrooms (All Levels): 4,Full Bathrooms: 6,Dining Room: Separate,Lot Description: Landscaped Professionally,Living Room: 26x18,Vaulted/Cathedral Ceilings,Model: Custom,House Style: Colonial,Number of Garage Spaces: 4,Heating Features: Gas,Water: Public,Oven-Double,Area Amenities: Street Paved,Elementary School: Hickory Point Elementary School,Township: Northfield
,,,,,,,,,,Bedrooms (Above Grade): 4,Half Bathrooms: 2,Kitchen Level: Main Level,Lot Dimensions: 107 X 279 X 107 X 265,Family Room: 22x22,Bar-Wet,"Equipment: Humidifier, Sump Pump",Levels or Stories: 2,"Garage: Garage Door Opener(s), Transmitter(s)","Cooling Features: Central Air, Zoned",Sewer: Sewer-Public,Oven/Range,,Middle School: Wood Oaks Junior High School,City: Northbrook
,,,,,,,,,,Master Bedroom: 21x15,"Bath Amenities: Whirlpool, Separate Shower, Steam Shower, Double Sink, Bidet, Full Body Spray",Dining Room Level: Main Level,Lot Size: .50-.99 Acre,Addtl Room 1: 28x13,Hardwood Floors,,Type of House: 2 Stories,Parking Type: Garage,"Fireplace Location: Family Room, Basement",Electricity: 400 Amp Service or Greater,Microwave,,High School: Glenbrook North High School,State: IL
,,,,,,,,,,Master Bedroom Bath: Full,,Dining Room: 22x20,Driveway: Brick,Addtl Room 2: 44x19,Heated Floors,,Roof Type: Asphalt/Glass (Shingles),Garage Type: Attached,# Interior Fireplaces: 3,,Dishwasher,,Elem Sch District: 27,County: Cook
,,,,,,,,,,2nd Bedroom: 14x13,,Kitchen: 22x19,Patio,Addtl Room 3: 23x16,1st Floor Laundry,,Foundation: Concrete,,Fireplace Details: Gas Logs,,High End Refrigerator,,Jr High District: 27,Area: Northbrook
,,,,,,,,,,3rd Bedroom: 15x14,,Eating Area-Breakfast Bar,Brick Paver Patio,Addtl Room 4: 33x21,,,"Exterior Building Type: Brick, Stone",,,,Refrigerator-Bar,,High Sch District: 225,"Directions: Walters West of Landwehr to Arbor, South to Maple, West to home"
,,,,,,,,,,4th Bedroom: 15x12,,Eating Area-Table Space,,Addtl Room 5: 20x17,,,,,,,Washer,,,List Date: 08/30/2017
,,,,,,,,,,Master Bedroom Level: 2nd Level,,Island,,Addtl Room 6: 33x21,,,,,,,Dryer,,,
,,,,,,,,,,2nd Bedroom Level: 2nd Level,,Pantry-Butler,,Addtl Room 7: 18x12,,,,,,,Disposal,,,
,,,,,,,,,,3rd Bedroom Level: 2nd Level,,Pantry-Walk-in,,Addtl Room 8: 22x14,,,,,,,All Stainless Steel Kitchen Appliances,,,
,,,,,,,,,,4th Bedroom Level: 2nd Level,,Dining Room Flooring: Hardwood,,Addtl Room 9: 18x12,,,,,,,Wine Cooler/Refrigerator,,,
,,,,,,,,,,Master Bedroom Flooring: Carpet,,Kitchen Flooring: Travertine,,Addtl Room 10: 21x19,,,,,,,,,,
,,,,,,,,,,2nd Bedroom Flooring: Carpet,,,,"Basement Features: Finished, Full, Fireplace",,,,,,,,,,
,,,,,,,,,,3rd Bedroom Flooring: Carpet,,,,Living Room Level: Main Level,,,,,,,,,,
,,,,,,,,,,4th Bedroom Flooring: Carpet,,,,Laundry Size: 10X08,,,,,,,,,,
,,,,,,,,,,Bedrooms: 4,,,,Laundry Level: Main Level,,,,,,,,,,
,,,,,,,,,,,,,,Family Room Level: Main Level,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 9 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 8 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 7 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 6 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 5 Level: 2nd Level,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 4 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 3 Level: Main Level,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 2 Level: 2nd Level,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 1 Level: Main Level,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 10 Level: Basement,,,,,,,,,,
,,,,,,,,,,,,,,Total # Of Rooms: 15,,,,,,,,,,
,,,,,,,,,,,,,,Living Room Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Laundry Flooring: Travertine,,,,,,,,,,
,,,,,,,,,,,,,,Family Room Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Basement Bathrooms (Y/N): Yes,,,,,,,,,,
,,,,,,,,,,,,,,Breakfast Room,,,,,,,,,,
,,,,,,,,,,,,,,Bonus,,,,,,,,,,
,,,,,,,,,,,,,,Foyer,,,,,,,,,,
,,,,,,,,,,,,,,Recreation Room,,,,,,,,,,
,,,,,,,,,,,,,,Library,,,,,,,,,,
,,,,,,,,,,,,,,Game Room,,,,,,,,,,
,,,,,,,,,,,,,,Theatre Room,,,,,,,,,,
,,,,,,,,,,,,,,Exercise Room,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 9 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 8 Name: Theater Rm,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 7 Name: Bar,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 7 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 6 Name: Game Rm,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 6 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 5 Name: Library,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 5 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 4 Name: Recreation Rm,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 4 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 3 Name: Foyer,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 3 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 2 Name: Bonus,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 2 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 1 Name: Breakfast Rm,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 1 Flooring: Hardwood,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 10 Name: Exercise Rm,,,,,,,,,,
,,,,,,,,,,,,,,Addtl Room 10 Flooring: Hardwood,,,,,,,,,,
